实体名称,实体创建时间,实体最新更新时间,历史更新次数,实体浏览次数,实体更新频率,,,,,,,,,,,
尼日利亚,38828.56,44190.4,200,5627145,0.152041664,,0.037300628,,,,,,,,,
美,38832.46,43707.63,227,1810456,0.152041664,,0.046562479,,,,,,,,,
辽宁女排,40865.08,44222.48,32,141074,0.152041664,,0.009531185,,,,,,,,,
李宁,38828.66,44284.62,509,8327721,0.152041664,,0.093292473,,,,,,,,,
王嘉尔,41664.54,44248.8,330,30033575,0.121802993,,0.12769613,,,,,,,,,
刘诗诗,38955.49,44285.8,3357,412089597,0.121802993,,0.629794515,,,,,,,,,
南京,38828.08,44295.5,1948,31181648,0.079948171,,0.356292365,,,,,,,,,
吉濑美智子,39693.91,44293.65,141,1740349,0.072388213,,0.030653907,,,,,,,,,
朱婷,41429.97,44293.87,363,10136745,0.045100508,,0.126750236,,,,,,,,,
中国,38833.86,44277.48,2373,51094217,0.045100508,,0.435923154,,,,,,,,,
长城,38827.67,44293.66,989,23893921,0.045100508,,0.180937031,,,,,,,,,
张哲瀚,40489.46,44290.4,232,14861411,0.045100508,,0.061037533,,,,,,,,,
张雨绮,38975.59,44285.5,627,44676863,0.045100508,,0.118081097,,,,,,,,,
张艺兴,39189.36,44295.65,1481,356156313,0.045100508,,0.290034448,,,,,,,,,
尹正,41506.8,44266.73,128,20324234,0.045100508,,0.046377988,,,,,,,,,
肖战,42330.94,44285.85,390,84926455,0.045100508,,0.199497675,,,,,,,,,
西藏,38827.78,44288.67,261,13866158,0.045100508,,0.047794407,,,,,,,,,
吴磊,39137.8,44288.82,621,47327113,0.045100508,,0.120558647,,,,,,,,,
台,38827.76,44295.74,5028,34498517,0.045100508,,0.919535185,,,,,,,,,
上海,38818.75,44295.48,2860,45223868,0.045100508,,0.522209421,,,,,,,,,
秦海璐,38845.81,44287.91,531,15358154,0.045100508,,0.097572628,,,,,,,,,
蒋勤勤,38829.55,44287.91,557,18615642,0.045100508,,0.102045303,,,,,,,,,
内蒙古,38828.2,44283.42,475,16063285,0.037351335,,0.087072565,,,,,,,,,
好利来,38900.83,44223.65,93,2574231,0.037351335,,0.017471942,,,,,,,,,
八达岭,38828.77,44287.95,105,903292,0.037087989,,0.019233658,,,,,,,,,
by,38846.57,43866.54,38,701122,0.025818317,,0.007569766,,,,,,,,,
陈建斌,38831.84,44292.78,442,14167726,0.022328688,,0.080938446,,,,,,,,,
河,38854.71,44222.91,99,433169,0.014211307,,0.018441936,,,,,,,,,
北京,38827.77,44277.68,1641,43126385,0.009280596,,0.30110589,,,,,,,,,
RNG,42897.44,44277.73,62,5450858,0.00624038,,0.044918097,,,,,原始序列,,计算序列,,预测序列
解放军,38830.12,44182.44,344,10762439,0.004854,,0.064271195,,,,,北京,,朱婷,,尼日利亚
陈卓璇,42529.42,44294.99,76,2297222,0.004854,,0.043045589,,,,,陈卓璇,,中国,,美
,,,,,,,,,,,,南京,,长城,,辽宁女排
,,,,,,,,,,,,肖战,,张哲瀚,,李宁
,,,,,,,,,,,,吴磊,,张雨绮,,王嘉尔
,,,,,,,,,,,,西藏,,张艺兴,,刘诗诗
,,,,,,,,,,,,美,,尹正,,南京
,,,,,,,,,,,,陈建斌,,肖战,,吉濑美智子
,,,,,,,,,,,,上海,,西藏,,朱婷
,,,,,,,,,,,,台,,吴磊,,中国
,,,,,,,,,,,,张哲瀚,,王嘉尔,,长城
,,,,,,,,,,,,尹正,,台,,张哲瀚
,,,,,,,,,,,,辽宁女排,,上海,,张雨绮
,,,,,,,,,,,,河,,秦海璐,,张艺兴
,,,,,,,,,,,,RNG,,尼日利亚,,尹正
,,,,,,,,,,,,好利来,,内蒙古,,肖战
,,,,,,,,,,,,李宁,,南京,,西藏
,,,,,,,,,,,,长城,,美,,吴磊
,,,,,,,,,,,,刘诗诗,,刘诗诗,,台
,,,,,,,,,,,,张艺兴,,辽宁女排,,上海
,,,,,,,,,,,,秦海璐,,李宁,,秦海璐
,,,,,,,,,,,,尼日利亚,,解放军,,蒋勤勤
,,,,,,,,,,,,蒋勤勤,,蒋勤勤,,内蒙古
,,,,,,,,,,,,八达岭,,吉濑美智子,,好利来
,,,,,,,,,,,,内蒙古,,河,,八达岭
,,,,,,,,,,,,解放军,,好利来,,by
,,,,,,,,,,,,中国,,陈卓璇,,陈建斌
,,,,,,,,,,,,张雨绮,,陈建斌,,河
,,,,,,,,,,,,吉濑美智子,,北京,,北京
,,,,,,,,,,,,王嘉尔,,八达岭,,RNG
,,,,,,,,,,,,朱婷,,RNG,,解放军
,,,,,,,,,,,,by,,by,,陈卓璇
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://baike.baidu.com/item/%E6%9C%B1%E5%A9%B7/5613955,,,,,,,,,,,,,,,,
10136737,,,,,,,,,,,,,,,,
by,,,,,,,,,,,,,,,,
https://baike.baidu.com/search/word?word=by,,,,,,,,,,,,,,,,
我是url https://baike.baidu.com/item/by,,,,,,,,,,,,,,,,
https://baike.baidu.com/item/by,,,,,,,,,,,,,,,,
701121,,,,,,,,,,,,,,,,
